Ticker,RS_Rating,RS_Score,Stage,Stage_2_Confirmed,Price,MA_50,MA_150,MA_200,MA_50_Slope,MA_150_Slope,MA_200_Slope,52w_High,52w_Low,Pct_Above_52w_Low,Pct_From_52w_High,Pct_Above_MA_50,Days_Since_52w_High,Criteria_Met,Failed_Criteria,SEPA_Qualified,Quality_Score,Grade,Earnings_Growth_YoY,Revenue_Growth_YoY,Earnings_Accel_Quarters,Revenue_Accel_Quarters,Positive_Earnings_Growth_Quarters,Positive_Revenue_Growth_Quarters,Earnings_Sign_Flips,ATR_Percent,Net_Margin,Recent_Net_Margin,Prior_Net_Margin,Earnings_YoY_Series,Revenue_YoY_Series,SEPA_Failed_Criteria,Entry_Status,EMA_10,EMA_21,Pct_Above_EMA_10,Pct_Above_EMA_21,Volume_Status,Volume_Ratio,Up_Down_Volume_Ratio,Avg_Volume_50d,Earnings_Flag,Days_Until_Earnings,Next_Earnings_Date,Last_Earnings_Date,Sector
ION,89.0,68.89987580672462,2,False,58.14400100708008,54.35494987487793,42.7311175664266,38.76621652603149,10.772562912317833,8.450093536962894,7.93176735082983,66.0,20.2688045501709,186.864481144695,11.903028777151397,6.970940348439897,10,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLDB,89.0,68.28025937307706,2,False,6.860000133514404,5.852599983215332,5.723066649436951,5.2458249843120575,10.802890957563118,2.8797691287303064,4.986733040251966,7.369999885559082,2.4100000858306885,184.6472983070402,6.919942468981322,17.212865276769207,133,12,Recent 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GH,89.0,68.49358098330448,3,False,105.33999633789062,106.4679997253418,79.0915998840332,70.71354988098145,4.23599010669242,8.619816288124664,7.975953659919642,120.73999786376953,34.880001068115234,202.006860986552,12.754680965999906,-1.0594764533579217,12,11,"Price > 50 MA, Price within 10% of 52w high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHM,89.0,70.55574380275476,2,False,85.05999755859375,67.90759956359864,58.858133188883464,54.3399999332428,6.90260953541378,4.582192288821871,6.630197830895293,87.94999694824219,24.780000686645508,243.26067474418784,3.2859573506855004,25.258436618615992,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAN,89.0,66.2354212784498,2,False,32.099998474121094,25.837999801635743,21.3586198870341,20.026445021629332,11.336049762954522,6.231729169716022,7.333344267392626,32.459999084472656,9.939528727564781,222.95292215515036,1.109059212893724,24.23561700038762,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVTX,88.0,61.10210604822763,3,False,14.010000228881836,16.99990009307861,13.458133395512899,11.208650047779082,-1.6636134066677861,8.616295624943868,6.99319267591317,20.719999313354492,3.390000104904175,313.2743302460121,32.384166538789,-17.58774962103508,39,10,"Price > 50 MA, Price within 10% of 52w high, 50 MA trending up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSHA,88.0,62.67760558069725,3,False,4.610000133514404,5.069799995422363,4.048500013351441,3.6522250097990034,3.2791561763442134,5.796486042218651,7.533907110215379,6.019999980926514,1.0499999523162842,339.0476517017751,23.421924449825365,-9.069388581859686,30,11,"Price > 50 MA, Price within 10% of 52w high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARRY,88.0,61.00184071274923,2,False,11.920000076293945,9.626499996185302,8.50863331158956,8.063399977684021,10.208458828024822,4.7385108820711785,6.538996293206463,12.229999542236328,3.759999990463257,217.02127942892156,2.534746341337128,23.82485930522505,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABOS,88.0,62.525627859455,2,False,2.4800000190734863,2.0886999940872193,1.7796999979019166,1.608654998242855,7.125569580320698,6.703062835804968,6.218160419880148,3.049999952316284,0.8550000190734863,190.05847529230675,18.688522693579667,18.73414210245491,8,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TARA,88.0,61.39872488380264,2,False,6.480000019073486,5.945299978256226,4.724266656239828,4.349674996137619,4.838239714682577,7.734407640329784,4.265433112123586,7.820000171661377,2.7699999809265137,133.9350203499296,17.135551447222085,8.99365957601503,51,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICOP,88.0,63.22341207100415,2,False,53.970001220703125,46.615576553344724,38.18737456003825,35.543824634552,10.574819776480771,6.614498263117441,6.424182797447529,60.08000183105469,20.580824576363366,162.23439697691464,10.169774341107578,15.776753632859899,7,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMET,88.0,64.44022223162179,2,False,44.35200119018555,39.11555526733398,31.932217725118,29.362802782058715,11.284348963463769,7.300653445005557,7.004257829875805,49.31999969482422,16.465299757911076,169.3664970713683,10.072989731100968,13.38711897878797,7,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIBL,88.0,62.87031829619361,2,True,76.41999816894531,70.46091819763184,59.694171574910484,53.06676590919495,7.3575894448457415,6.286797729593991,8.27373493318425,78.23999786376953,13.617953248978454,461.17095404684204,2.3261755425826807,8.457284014663541,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTGO,88.0,63.49822307141073,2,False,28.670000076293945,28.043999938964845,24.028466669718423,22.468250007629393,10.09527339896485,4.360982628706878,6.79237869406055,34.380001068115234,8.850000381469727,223.95478915824293,16.608495678951183,2.2322070271413903,10,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALY,88.0,62.757184678016,2,False,14.920000076293945,13.182200031280518,10.725933367411296,9.855550014972687,12.393804991587528,6.70379873003504,7.122044847176675,16.649999618530273,5.420000076293945,175.27675030026663,10.390387879114188,13.182928804674024,12,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STRL,88.0,64.41158223904884,2,False,418.6099853515625,335.10359924316407,322.5502661132812,290.46719947814944,0.2989855677173775,4.6742202390522225,6.615800777396746,426.0899963378906,96.33999633789062,334.51318379064827,1.7555002583061006,24.919573020701275,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYPR,88.0,61.752217215111074,2,False,3.4100000858306885,2.68239999294281,2.2783999848365784,2.1761999851465226,17.61388995974198,6.127884616575003,6.512382226731683,4.739999771118164,1.4199999570846558,140.14085837239188,28.059066445349835,27.124966254180542,13,11,"Price within 10% of 52w high, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCL,88.0,63.305474859022205,2,False,29.8799991607666,27.69559989929199,27.92179993947347,25.18707480430603,1.6471982630689643,3.7049314782712917,5.394375605484118,38.75,9.597464668129064,211.33221318324925,22.89032474640877,7.887170775926943,78,11,"50 MA > 150 & 200 MA, Price within 10% of 52w high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SION,88.0,60.61505985639802,3,False,36.81999969482422,41.0789998626709,31.88063330332438,27.56619997501373,2.9895199154955696,8.675614327863999,9.432368002266886,45.0,7.255000114440918,407.5120484358756,18.177778455946182,-10.367828287165521,28,11,"Price > 50 MA, Price within 10% of 52w high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVA,88.0,62.843737277030215,2,False,5.940000057220459,5.198599987030029,4.793573341369629,4.441785007715225,16.422867338392198,7.188972008996812,5.841706445614245,7.982999801635742,2.2309999465942383,166.24832807765156,25.591880185148767,14.261533336670388,70,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGON,88.0,61.86087782275153,2,False,51.08000183105469,46.33059997558594,38.21266658782959,35.11034995079041,9.415059207234837,7.86775506257569,7.916874215106315,57.880001068115234,14.800000190734863,245.1351430592003,11.748443523796876,10.251112349012228,13,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RILY,88.0,63.69860773910856,2,False,7.809999942779541,6.288400030136108,5.77666667620341,5.09505000948906,23.664398831792614,11.446749177614299,9.117080083781525,10.970000267028809,2.6700000762939453,192.50935279447998,28.805836347578722,24.19693253214521,16,11,"Price within 10% of 52w high, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLTM,88.0,61.3454600505753,2,False,20.559999465942383,20.446799907684326,16.251466649373373,14.928369989395142,14.262975267010983,7.114173618350406,7.741089460933489,27.690000534057617,8.760000228881836,134.70318411814412,25.749371363664697,0.5536297062090082,10,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIRM,88.0,63.377513749056405,2,False,100.54000091552734,83.1683999633789,72.59513320922852,65.99802494049072,11.281537978748794,7.164677147216563,7.015421897756971,105.73999786376953,36.880001068115234,172.61387745037143,4.917719929351256,20.887261219162067,3,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCUS,88.0,63.422251046699344,3,False,21.1299991607666,22.935000038146974,16.726399987538656,14.746449999809265,2.407804231996222,8.73345359488417,7.938673950986315,26.399999618530273,6.5,225.07691016564002,19.962123234519428,-7.870071394716279,41,11,"Price > 50 MA, Price within 10% of 52w high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUV,88.0,62.64871381391673,2,False,53.36000061035156,42.33095733642578,35.626306749979655,34.49863649368286,10.93534639233154,4.02259581122719,4.268775906117917,54.70000076293945,23.44923847866813,127.55536670793543,2.449726021751306,26.05432044985973,1,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSIG,88.0,62.84279799024446,2,False,5.579999923706055,4.49931999206543,3.9023666699727375,3.6728150022029875,6.044385817326466,4.612769375432313,2.5931474964328594,6.920000076293945,2.1440000534057617,160.26118398841356,19.36416384124575,24.018739132722473,5,11,"Price within 10% of 52w high, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPLT,88.0,61.73376947813103,2,False,194.61000061035156,193.27579986572266,153.5624666849772,141.0740999984741,14.282353819863157,7.128706995542551,7.747769526225801,261.6199951171875,82.79000091552734,135.06461946886182,25.61348358592398,0.690309260422583,10,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OESX,88.0,61.849969335164,3,False,14.180000305175781,16.28920003890991,11.075533355077107,9.954150018692017,7.490883825695114,10.435401354409475,7.462702963630739,18.639999389648438,5.5,157.8181873668324,23.92703449845325,-12.948454980575457,7,11,"Price > 50 MA, Price within 10% of 52w high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELE,88.0,64.31472540203654,2,False,20.829999923706055,17.68109992980957,16.20620002746582,14.994000039100648,12.319380819397917,4.994356958796503,5.946555069545931,26.959999084472656,7.800000190734863,167.05127454289962,22.737386383284832,17.80941234649987,7,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NXTC,88.0,61.8189956354346,3,False,11.850000381469727,12.284400005340576,8.650666681925456,7.913180017471314,4.881179067938575,7.3616540420853065,7.675941163250996,15.739999771118164,2.687999963760376,340.8482344208136,24.71410067480638,-3.536189180440203,51,11,"Price > 50 MA, Price within 10% of 52w high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTSI,88.0,62.13978444605511,2,False,235.6999969482422,194.62899932861328,156.77926666259765,148.817799949646,10.616614793213925,5.893308330034374,6.836492864496509,241.6199951171875,84.0,180.59523446219308,2.45012759232698,21.10219841920077,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNDA,88.0,63.19051821180041,2,False,7.510000228881836,7.076400022506714,5.535333334604899,5.260950002670288,15.8859623153864,6.0284500290189165,5.200479694145253,9.600000381469727,3.809999942779541,97.11286986012401,21.770834057695307,6.127412314115121,26,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFRD,88.0,61.677070635993076,2,False,104.25,84.45209320068359,70.30744150797526,64.51081033706664,7.324824424896853,6.273540755817832,5.841609356713754,106.41000366210938,36.14203618711027,188.44528697909888,2.029887781009928,23.44276624650454,1,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USAR,87.0,60.28609579379106,2,False,23.440000534057617,17.675900135040283,17.501333408355713,15.829050054550171,13.333315885107455,6.2238613766009685,6.637826256192585,43.97999954223633,5.559999942779541,321.582747757,46.703045070414476,32.60993983322365,81,11,"Price within 10% of 52w high, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNTL,87.0,60.14547742763546,2,False,2.4000000953674316,2.0704000043869017,1.6963000043233236,1.603925004005432,27.001237668606855,9.417758488390403,7.613063959183972,3.950000047683716,1.0099999904632568,137.6237740622773,39.24050464822667,15.919633417800966,19,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WVE,87.0,58.94767207433396,3,False,13.670000076293945,14.210799913406372,10.013733320236206,9.193049988746644,15.018857355816781,7.150566566058375,6.179188047488047,21.729999542236328,5.28000020980835,158.9015063086547,37.091576786627456,-3.8055552143988765,41,11,"Price > 50 MA, Price within 10% of 52w high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THR,87.0,59.41693029394004,2,False,50.630001068115234,40.50660018920898,32.14446673075358,31.055100088119506,9.035310989475654,5.474579092463605,4.766523302703767,52.060001373291016,23.049999237060547,119.65294032075565,2.7468310938413305,24.99197866920251,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTG,87.0,57.69025040810061,3,False,28.729999542236328,29.197999954223633,23.94746669769287,21.00815001487732,-5.361511590898898,8.055669765902675,6.380236079640676,42.5,9.569999694824219,200.20899120586688,32.400001077091,-1.6028509237654347,72,10,"Price > 50 MA, Price within 10% of 52w high, 50 MA trending up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLLS,87.0,58.344239877375195,3,False,3.7200000286102295,4.399900007247925,3.5588533409436542,3.0422100061178208,1.276612945151049,7.7504679494519975,7.132279739439788,5.480000019073486,1.100000023841858,238.18181345285473,32.11678803535521,-15.452623412298022,78,11,"Price > 50 MA, Price within 10% of 52w high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNCY,87.0,59.1937791256494,2,False,21.639999389648438,15.992300033569336,13.425733381907145,12.919700031280518,12.295406435491207,5.11648920269747,4.5668034312162975,22.290000915527344,8.100000381469727,167.16047371002605,2.9161126028761686,35.315116301120234,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAU,87.0,60.02860486757004,2,False,2.819999933242798,2.654200005531311,2.3035333347320557,2.076350002288818,8.24034052048927,7.1897100649987955,6.461484481031282,3.259999990463257,1.0,181.99999332427979,13.496934310049907,6.246700601535776,10,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIND,87.0,57.876762083745504,2,False,20.170000076293945,15.022799949645997,13.521533279418945,12.796199960708618,10.741869068363302,4.2045661718914324,5.172636836588582,20.290000915527344,7.449999809265137,170.73826298907653,0.5914284564746634,34.26258849149648,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EYPT,87.0,59.427222872509795,3,False,14.069999694824219,15.994400005340577,13.347733325958252,11.91759999036789,4.477273410077527,4.257020756626828,6.363984053643851,19.110000610351562,3.9100000858306885,259.84653161036994,26.373630322111353,-12.031713036273915,42,11,"Price > 50 MA, Price within 10% of 52w high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYPH,87.0,57.38860800645223,3,False,0.6800000071525574,1.0880999994277953,0.7527000003059705,0.6566300000995398,-15.18496653064453,7.07831930133256,6.205779394240043,3.700000047683716,0.22200000286102295,206.3063055806593,81.62162166516043,-37.50574326714894,53,9,"Price > 150 & 200 MA, Price > 50 MA, Price within 10% of 52w high, 50 MA trending up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEU,87.0,58.63707015841585,2,False,276.239990234375,275.4705999755859,269.59126637776694,233.81649955749512,1.7403860571874874,4.644480830598175,8.115347285759363,464.25,49.400001525878906,459.19024635993725,40.497578840199246,0.2793003169330143,78,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBIS,87.0,59.41663449806027,3,False,92.87999725341797,93.09480026245117,89.01646705627441,76.69422529220581,-1.8158444341003919,5.238059348669035,7.698726384509776,141.10000610351562,18.309999465942383,407.26379007372407,34.17434923051801,-0.23073577517502106,82,10,"Price > 50 MA, Price within 10% of 52w high, 50 MA trending up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGEN,87.0,58.48262586785236,3,False,3.9800000190734863,4.768900017738343,3.3425000031789143,3.206119999885559,16.196840781004205,6.518296014008272,6.491976391272387,6.300000190734863,1.5,165.3333346048991,36.82539843527783,-16.54259883265477,21,11,"Price > 50 MA, Price within 10% of 52w high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMRA,87.0,58.023059586275,3,False,2.390000104904175,2.02710000038147,1.9575799969832102,1.6607999989390374,-8.305398360949233,6.719667079397079,6.172094082048725,3.25,0.6110000014305115,291.1620457133481,26.461535233717697,17.902427332367054,67,11,"Price within 10% of 52w high, 50 MA trending up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIGS,87.0,57.846338368238165,3,False,10.739999771118164,11.429799976348876,8.637333332697551,7.6993999969959255,6.918883976472051,7.2596105294880005,7.556820202952054,12.5,3.565000057220459,201.26226083406777,14.080001831054686,-6.03510303468199,16,11,"Price > 50 MA, Price within 10% of 52w high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REAL,87.0,58.034054215252254,3,False,12.899999618530273,15.211000003814696,11.276033322016398,9.840574991703033,4.9253666659207775,10.110554583028716,8.342993827981775,17.392000198364258,4.610000133514404,179.82644782910322,25.827969920656184,-15.19295499773097,12,11,"Price > 50 MA, Price within 10% of 52w high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIG,87.0,59.45486385079167,2,False,5.710000038146973,4.436800017356872,3.68013334274292,3.423650003671646,5.651947047860693,5.5186018637460466,5.459803994169852,5.769999980926514,1.9700000286102295,189.84771346298865,1.0398603635680874,28.69635809162708,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOCN,87.0,57.25191647673013,2,False,64.73999786376953,51.549199981689455,41.15753327687582,38.186899948120114,6.639622703414193,7.40645120800531,5.598660278490227,65.91999816894531,25.450000762939453,154.38112346953076,1.7900490563600702,25.588753825016713,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKST,87.0,57.759085937189845,2,False,20.760000228881836,14.947805805206299,13.819387016296387,13.399174647331238,4.850356091396315,2.46663099885117,2.65036596792304,20.940000534057617,9.846817312990066,110.82954592338115,0.8596002893267451,38.883261526257975,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKOR,87.0,58.93556193561491,2,False,44.52000045776367,36.776870002746584,31.783309796651203,29.84902561187744,8.224910296493421,5.059390872167168,5.5940935894321875,44.77000045776367,19.30617332458496,130.59981752609048,0.5584096436091212,21.05434871004197,3,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOG-A,87.0,58.574084385355704,2,False,325.0799865722656,266.5030078125,221.202141011556,210.70987205505372,12.465625241210294,5.8107928470540635,5.123338478863667,336.9800109863281,143.0470294812864,127.2539232384361,3.531373976525066,21.979856527915,3,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWLT,87.0,57.768142443315824,3,False,11.220000267028809,13.896800022125245,10.347400026321411,9.210900017023086,5.966707605503132,5.721668164153111,8.526479504838138,16.940000534057617,2.75,308.0000097101385,33.76623427802634,-19.261986578454568,26,11,"Price > 50 MA, Price within 10% of 52w high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAHC,87.0,59.44114260559323,3,False,51.849998474121094,40.5157999420166,37.75021086374919,34.116318922042844,-1.512627157496033,4.5985983839184215,5.334165936362767,56.29999923706055,15.984276595307792,224.38126408136446,7.904086719791917,27.97476181718049,1,11,"50 MA trending up, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESTA,87.0,59.74199780044157,3,False,69.51000213623047,69.9229997253418,53.78293324788412,49.465299940109254,1.9256815843726227,5.616979443971715,5.5829149702666285,78.23999786376953,26.559999465942383,161.70935065477858,11.15797030406317,-0.5906462690868326,35,11,"Price > 50 MA, Price within 10% of 52w high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OIS,87.0,58.449785433931986,2,False,9.079999923706055,7.551400032043457,6.36579999923706,5.956250002384186,10.192604076254911,5.165428724615471,6.236048508052742,9.260000228881836,3.0799999237060547,194.80519963066794,1.9438477400287997,20.242602499883045,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WWD,87.0,60.26197673289603,2,False,392.7799987792969,319.4332019042969,274.9034703572591,260.8215781402588,7.6350165753057535,3.7202297512722837,5.109020869873777,403.30999755859375,146.29743480247657,168.48044144424586,2.6108945582900045,22.961544522530538,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XME,87.0,57.655405583935,2,True,125.47000122070312,112.11049087524414,95.33232528686523,86.97312004089355,9.788849880680914,6.6241325688148445,6.668216183618132,135.67999267578125,45.71961464308969,174.43363685408343,7.525053070629034,11.916378423786734,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
URNJ,87.0,57.528843180972366,2,False,33.599998474121094,29.059793167114258,25.443410059611004,23.31292817592621,12.277641520326362,6.631217980717476,7.723183998051593,40.810001373291016,10.749367611439153,212.5765132300898,17.667244931505106,15.623666971397427,7,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO,87.0,57.91883787792638,3,False,23.559999465942383,24.980002822875978,18.235767186482747,16.27392131328583,9.308860680671573,8.927474796254616,6.866263103259443,28.331801141943,9.039058607480861,160.64660590256346,16.84256377522127,-5.684560434209384,23,11,"Price > 50 MA, Price within 10% of 52w high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS,86.0,55.3722051631277,2,False,48.689998626708984,37.779768295288086,33.562419153849284,31.77042625427246,8.43525559396906,4.362340276023014,4.277104801913803,48.91999816894531,20.972923566703003,132.15646818076482,0.4701544375411141,28.878499852476935,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFG,86.0,54.0616288155357,2,False,9.800000190734863,7.915400075912475,6.8984666951497395,6.511650018692016,8.22533422479582,4.8327321769588565,4.691914444237898,9.859999656677246,4.039999961853027,142.5742644373664,0.6085138745593246,23.809284391795373,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARR,86.0,56.234977359351745,3,False,42.27000045776367,38.93720001220703,36.55046663920085,32.84224998474121,-3.7434487111092913,3.0470068941451522,5.81923873537461,48.400001525878906,11.859999656677246,256.40810861208945,12.665291063756673,8.559425034444674,56,11,"Price within 10% of 52w high, 50 MA trending up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDS,86.0,54.294166879908765,2,False,88.19000244140625,72.69139991760254,61.56340014139811,57.54785005569458,9.300627610742048,5.087231148005246,4.924623490144847,89.61000061035156,36.20000076293945,143.61878614017243,1.5846425167653408,21.321095124556347,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NXE,86.0,54.62752877880771,2,False,11.680000305175781,10.488000011444091,8.7735333665212,8.104300022125244,12.966365525373241,6.831826018433319,7.8936948938051685,13.960000038146973,3.9100000858306885,198.72122886908681,16.33237626605218,11.3653727348496,8,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAPP,86.0,55.703827091437816,3,False,27.280000686645508,28.399400100708007,23.826466725667316,20.621350049972534,1.01769647095965,6.957278005967581,6.786772679299223,42.26900100708008,6.429999828338623,324.2612972774229,35.46097604228665,-3.9416304925208347,106,11,"Price > 50 MA, Price within 10% of 52w high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTI,86.0,54.224140241044694,1,False,3.7200000286102295,3.082700004577637,2.4891933329900104,2.543120001554489,17.245791240881022,2.519744954891153,5.692884860551355,4.381999969482422,1.4299999475479126,160.13987168244913,15.107255716169806,20.673436373511457,10,10,"150 MA > 200 MA, Price within 10% of 52w high, Not too extended from 50 MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORN,86.0,55.84348719398245,2,False,14.300000190734863,11.098999977111816,9.283333311080932,9.0230499792099,6.968135627304525,3.736619809832134,5.942246694263253,14.800000190734863,4.639999866485596,208.18966815113066,3.378378334839559,28.84043805950175,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MP,86.0,55.1173958146792,2,False,62.79999923706055,60.01139999389648,64.03306648254394,54.622649927139285,3.130194639737354,5.1148791136774,5.849638473218392,100.2509994506836,18.639999389648438,236.90987818345093,37.35723376208961,4.646782517067893,80,10,"Price > 150 & 200 MA, 50 MA > 150 & 200 MA, Price within 10% of 52w high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRAM,86.0,54.14841939173135,2,False,11.319999694824219,10.73099998474121,8.928666661580404,8.190299999713897,13.882069619197877,8.499047110013446,8.230882429322937,17.239999771118164,4.335000038146973,161.1303251490405,34.33874799819665,5.488768156933448,12,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRM,86.0,55.25347148014427,3,False,27.1299991607666,27.849599876403808,23.257866643269857,20.533449983596803,2.1403179307877043,6.262786920367858,6.871917138962309,29.875,8.760000228881836,209.70317867479773,9.188287327977902,-2.583881703258882,20,12,Price > 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARQT,86.0,56.91370603548579,3,False,26.8799991607666,28.166000061035156,21.957233295440673,19.964449968338013,0.7309257827603611,5.959035038619586,4.724950836314419,31.770000457763672,11.130000114440918,141.50942393873316,15.391882991937745,-4.565791725775106,42,11,"Price > 50 MA, Price within 10% of 52w high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTI,86.0,57.17670859453178,2,False,59.970001220703125,49.48720008850098,41.91269282023112,39.365142364501956,7.848165023901882,5.177331871069265,5.783330915687493,60.36000061035156,22.027212242502806,172.25415799547918,0.6461222427183901,21.182853573156525,0,12,Not too extended from 50 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSM,86.0,54.681595030862184,2,False,11.020000457763672,10.179000034332276,8.607866697311401,8.023250031471253,8.103347097410364,5.081412469121626,4.6702798800452205,12.539999961853027,4.130000114440918,166.82809085721925,12.121208203454781,8.262112394093965,10,12,Price within 10% of 52w high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLDP,86.0,54.83456627236393,3,False,4.019999980926514,4.8906000185012815,4.762466686566671,3.9700000143051146,-7.6316159776191865,6.600117006391111,7.973178169445645,8.859999656677246,0.6800000071525574,491.1764615650409,54.62753796049097,-17.801497449827476,64,9,"Price > 150 & 200 MA, Price > 50 MA, Price within 10% of 52w high, 50 MA trending up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
